"cpg","beta_spearman_cor","beta_pVal","beta_fdr","residual_spearman_cor","residual_pVal","residual_fdr","BECon_cor_BA7","BECon_cor_BA10","BECon_cor_BA20","BECon_cor_mean"
"cg14760176",0.125392765801973,0.303840997741443,0.634523877566834,-0.100292290829375,0.411366021507418,0.737235521583529,0.397058823529412,0.405882352941176,-0.220588235294118,0.194117647058824
"cg14762670",0.269747899159664,0.0252871243086902,0.156263596840028,0.270149799050055,0.0250637166988965,0.165226715883235,0.208823529411765,-0.0941176470588235,-0.0705882352941176,0.0147058823529412
"cg14771658",0.333869199853855,0.0052551727438446,0.0487924578271315,0.40383631713555,0.000640241194254325,0.0146435653637072,0.223529411764706,0.0264705882352941,-0.297058823529412,-0.0156862745098039
"cg14774117",-0.0599196200219218,0.624033394829539,0.862397276379026,0.050383631713555,0.680315582216196,0.886063801698941,0.317647058823529,0.323529411764706,0.108823529411765,0.25
"cg14776738",-0.0808914870295945,0.507899476593519,0.797459580034447,0.0973328461819511,0.425358830806052,0.746617208401264,-0.0294117647058823,0.0411764705882353,-0.291176470588235,-0.0931372549019608
"cg14778169",0.480818414322251,3.62761361980156e-05,0.00102309614194554,0.408001461454147,0.000556854128864423,0.0130869385282668,0.2,0.173529411764706,0.0352941176470588,0.136274509803922
"cg14780466",0.740555352575813,0,0,0.42937522835221,0.000264831597895135,0.00799928169208663,0.541176470588235,0.214705882352941,0.0382352941176471,0.264705882352941
"cg14786790",0.136536353671904,0.262609001942634,0.589783934520972,-0.04241870661308,0.728723246104709,0.907516897788434,0.0647058823529412,0.264705882352941,0.373529411764706,0.234313725490196
"cg14788673",0.0992692729265619,0.416172387766709,0.727090184682313,0.034088417975886,0.78051225835013,0.930052032257315,0.229411764705882,-0.0617647058823529,0.0529411764705882,0.0735294117647059
"cg14792180",-0.104932407745707,0.389975917873034,0.70700805603758,-0.076507124588966,0.531226004593812,0.81598228633554,-0.317647058823529,-0.0794117647058823,-0.164705882352941,-0.187254901960784
"cg14794735",0.170405553525758,0.161225445111286,0.465101823246244,0.173255389112167,0.154254609024954,0.459475263917488,-0.0676470588235294,0.220588235294118,-0.173529411764706,-0.00686274509803921
"cg14795572",0.0579101205699671,0.635729360313203,0.869881519593418,0.20288637194008,0.094533171122007,0.358367059608863,0.302941176470588,-0.155882352941176,-0.347058823529412,-0.0666666666666667
"cg14798653",0.203544026306175,0.0934520201196271,0.350889416885607,0.0711728169528681,0.560308917064,0.836338538761267,0.361764705882353,0.552941176470588,-0.123529411764706,0.263725490196078
"cg14814062",0.41516258677384,0.000436332787678776,0.00707243452211745,0.390756302521008,0.000981610938617213,0.0185960738926928,-0.0941176470588235,-0.252941176470588,-0.129411764705882,-0.158823529411765
"cg14827807",0.064011691633175,0.600504415250164,0.850803792478726,0.173839970770917,0.152852945487394,0.457218021150889,-0.0882352941176471,-0.255882352941176,-0.285294117647059,-0.209803921568627
"cg14830003",-0.124406284252832,0.307684281411434,0.638696037395844,-0.203288271830471,0.0938713034665183,0.358119287470567,0.0264705882352941,-0.00294117647058824,-0.285294117647059,-0.0872549019607843
"cg14836555",0.140957252466204,0.247356543414475,0.573799872818613,0.0812568505663135,0.505979740239736,0.798792089915509,-0.0235294117647059,-0.494117647058823,0.0176470588235294,-0.166666666666667
"cg14845962",0.0638290098648155,0.601546368286457,0.850803792478726,0.055316039459262,0.650960532466942,0.872875458050921,0.123529411764706,0.0647058823529412,-0.244117647058824,-0.0186274509803922
"cg14855124",-0.0461819510412861,0.705705204194789,0.900567050846111,-0.0652539276580197,0.593440513105676,0.855493991029743,NA,NA,NA,NA
"cg14871225",0.156523168833428,0.1990162768462,0.518409760034788,-0.0468030690537085,0.701930786108083,0.896712781107849,-0.0411764705882353,-0.0911764705882353,-0.0794117647058823,-0.0705882352941176
"cg14902267",0.151991231275119,0.211983440532778,0.537174286281276,0.217683595177201,0.0724793025835928,0.308242476180336,-0.147058823529412,0.0235294117647059,0.173529411764706,0.0166666666666667
"cg14906690",-0.0103397880891487,0.932737975717823,0.98105163554129,0.0650347095359883,0.594684363113489,0.8559413450095,-0.452941176470588,0.1,0.117647058823529,-0.0784313725490196
"cg14909614",-0.101826817683595,0.404217529013528,0.715160385092049,-0.108001461454147,0.376200735085218,0.705917437371011,0.438235294117647,-0.208823529411765,-0.3,-0.0235294117647059
"cg14913610",-0.00745341614906832,0.951520335271634,0.987044462832937,0.0440993788819876,0.718412179648268,0.903352180922265,0.555882352941176,0.2,0.173529411764706,0.309803921568627
"cg14916108",0.203799780781878,0.0930342147072521,0.350021403577636,0.14318597004019,0.239903118200313,0.577213980993825,0.391176470588235,0.429411764705882,0.152941176470588,0.324509803921569
"cg14920846",0.664340518816222,0,0,0.706430398246255,0,0,-0.0764705882352941,0.00294117647058824,0.0117647058823529,-0.0205882352941176
"cg14935646",0.211693566811597,0.0807790787246454,0.323030196477767,0.131530873218853,0.280634261761595,0.617953674666999,-0.252941176470588,-0.117647058823529,-0.758823529411765,-0.376470588235294
"cg14938587",-0.0928754110339788,0.446941705925925,0.754793553172731,0.031823164048228,0.794773299607684,0.934391766915196,-0.526470588235294,-0.423529411764706,-0.326470588235294,-0.425490196078431
"cg14944696",0.416075995615638,0.000422812890181372,0.0069256382142809,0.424260138838144,0.000317717629263852,0.00899760421273469,0.152941176470588,0.297058823529412,0.176470588235294,0.208823529411765
"cg14956327",-0.0903178662769456,0.459596662848938,0.76737706763769,-0.0548045305078553,0.653981105999336,0.874204926843255,0.144117647058824,0.323529411764706,0.167647058823529,0.211764705882353
"cg14962509",0.345816587504567,0.00378174487324415,0.037928676522831,0.206941907197662,0.0880205320850097,0.344863238407109,-0.294117647058824,-0.335294117647059,-0.347058823529412,-0.325490196078431
"cg14985891",0.0694190719766167,0.570033345312582,0.834906317168096,0.271501644135915,0.0243245334048917,0.163195354973306,-0.00588235294117647,-0.329411764705882,-0.176470588235294,-0.170588235294118
"cg14997707",0.0581658750456704,0.634235732808629,0.868254829841302,0.0576178297405919,0.637438148342789,0.869517339368353,0.408823529411765,-0.105882352941176,-0.285294117647059,0.00588235294117648
"cg15006828",-0.00610157106320789,0.960326879909501,0.990427859923162,-0.00906101571063208,0.941055346230921,0.983729854777478,-0.226470588235294,-0.467647058823529,-0.285294117647059,-0.326470588235294
"cg15013527",0.557654366094264,1.02832176110472e-06,6.5376863150912e-05,0.423931311655097,0.000321428676221394,0.00899760421273469,0.376470588235294,0.279411764705882,-0.323529411764706,0.11078431372549
"cg15014975",0.184325904274753,0.129300661584387,0.420283172966236,0.23492875411034,0.0522117334755066,0.255857092387261,-0.332352941176471,-0.0176470588235294,-0.117647058823529,-0.155882352941176
"cg15028995",-0.0616368286445013,0.614111809834751,0.857607371068559,-0.0256119839240044,0.834210163737112,0.95136700308742,0.370588235294118,-0.0911764705882353,-0.0117647058823529,0.0892156862745098
"cg15031685",0.0908659115820241,0.456868401181214,0.766076608328446,0.0796857873584216,0.514261164913912,0.806098466189755,0.320588235294118,0.335294117647059,0.247058823529412,0.300980392156863
"cg15033653",0.0622579466569236,0.610540059637069,0.85607403472971,0.0119108512970406,0.922529460571785,0.977801025252195,-0.0970588235294118,0.0147058823529412,-0.488235294117647,-0.190196078431373
"cg15035133",-0.0982462550237486,0.421011180195273,0.730440766379496,-0.134526854219949,0.269748656323295,0.609167495405586,0.0205882352941176,-0.147058823529412,-0.0558823529411765,-0.0607843137254902
"cg15035143",0.0544391669711363,0.656142078629725,0.880228853459154,0.181256850566313,0.135887267226048,0.433429540276282,0.220588235294118,0.314705882352941,0.0411764705882353,0.192156862745098
"cg15038286",-0.020460358056266,0.867238145388272,0.956767730397474,0.195688710266715,0.107019980248313,0.38231613896326,0.161764705882353,0.267647058823529,-0.00294117647058824,0.142156862745098
"cg15052890",0.133430763609792,0.273697680794454,0.6021348977478,0.172086225794666,0.157086699441044,0.463131586321126,0.197058823529412,-0.244117647058824,0.285294117647059,0.0794117647058823
"cg15060813",-0.081074168797954,0.506939138954612,0.797459580034447,-0.148702959444647,0.222126650214385,0.556949909728717,NA,NA,NA,NA
"cg15063687",0.306540007307271,0.0106753138464383,0.0844791186455486,0.262586773839971,0.0295607821774445,0.183276849500156,-0.0294117647058823,-0.505882352941176,-0.452941176470588,-0.329411764705882
"cg15066489",0.119254658385093,0.328266292388349,0.657356402601942,-0.0588235294117647,0.630401707085492,0.867094873216658,0.0647058823529412,-0.185294117647059,-0.4,-0.173529411764706
"cg15078329",0.424150529777128,0.000318950250871278,0.00567005872520457,0.477749360613811,4.11878217244255e-05,0.00245230982997334,-0.185294117647059,-0.347058823529412,-0.341176470588235,-0.291176470588235
"cg15080939",0.162732919254658,0.181151652827108,0.493105841621541,0.247899159663866,0.0402545434907491,0.223695989087111,-0.0735294117647059,-0.155882352941176,-0.235294117647059,-0.154901960784314
"cg15094236",0.229411764705882,0.058115067495989,0.270984851963322,0.122104493971502,0.316774403508414,0.652510042592017,0.229411764705882,-0.0176470588235294,0.352941176470588,0.188235294117647
"cg15096829",-0.0535988308366825,0.661123040377466,0.882057387475702,-0.0771647789550603,0.527693281517803,0.814828332025023,0.123529411764706,-0.0352941176470588,-0.358823529411765,-0.0901960784313725
"cg15099037",-0.0210449397150164,0.863477696120979,0.955864505683156,-0.0271465107782243,0.824424675839815,0.946539091618112,-0.158823529411765,0.405882352941176,-0.144117647058824,0.0343137254901961
"cg15102387",0.117975886006577,0.333508223274488,0.661899124604553,-0.0333576909024479,0.785104916508205,0.930445554308659,-0.4,0.241176470588235,-0.488235294117647,-0.215686274509804
"cg15108645",0.0371940080379978,0.761079113620843,0.918737682795997,-0.105553525758129,0.387164022118194,0.715042957639265,-0.0617647058823529,-0.0764705882352941,-0.2,-0.112745098039216
"cg15112783",-0.273218852758495,0.02341240519573,0.149974450080747,-0.241139934234563,0.0461646542890823,0.237709734241603,-0.0852941176470588,0.0147058823529412,0.173529411764706,0.0343137254901961
"cg15117681",-0.0797588600657654,0.513874451833798,0.800474696357382,0.134636463280965,0.26935587808568,0.609167495405586,-0.170588235294118,-0.373529411764706,-0.235294117647059,-0.259803921568627
"cg15117739",0.102484472049689,0.401176399590264,0.713819383719793,0.088271830471319,0.469860991767469,0.775092795963185,0.461764705882353,-0.123529411764706,-0.194117647058824,0.0480392156862745
"cg15121420",0.155060284983559,0.20281733628139,0.524138937030077,0.180745341614907,0.13700935853086,0.434790273984142,0.485294117647059,0.491176470588235,0.194117647058824,0.390196078431373
"cg15123573",0.109572524662039,0.369264889592048,0.692330475546195,0.0702959444647424,0.565161246387327,0.839477926473767,-0.152941176470588,-0.0705882352941176,-0.258823529411765,-0.16078431372549
"cg15125868",0.147826086956522,0.224888270909862,0.547408114330236,0.199342345633906,0.10052993215859,0.370784440046087,-0.164705882352941,-0.111764705882353,0.0823529411764706,-0.0647058823529412
"cg15139596",-0.0621848739495798,0.610959794980387,0.85607403472971,-0.0499817318231641,0.68272934460747,0.887666471966246,0.0911764705882353,0.0852941176470588,0.0411764705882353,0.0725490196078431
"cg15153141",-0.0103763244428206,0.932500438341552,0.98105163554129,0.160431128973329,0.187466002019736,0.509554328678284,0.0882352941176471,0.538235294117647,0.444117647058824,0.356862745098039
"cg15164194",-0.136682499086591,0.262094806005548,0.589687987980006,-0.0115820241139934,0.924665144251347,0.977801025252195,0.352941176470588,0.226470588235294,0.117647058823529,0.232352941176471
"cg15169940",0.118671160684168,0.331455953681971,0.660468939863574,0.169345999269273,0.163875931926737,0.472845092813222,0.15,-0.108823529411765,-0.0323529411764706,0.00294117647058823
"cg15171154",-0.158677383997077,0.192383039914747,0.509179626404107,0.157983193277311,0.194354888637582,0.517406094591603,0.00882352941176471,-0.261764705882353,-0.491176470588235,-0.248039215686275
"cg15172734",0.193971501644136,0.110180867240925,0.385890226910095,0.138326635001827,0.256357206873681,0.595559028176834,0.320588235294118,-0.123529411764706,-0.279411764705882,-0.0274509803921569
"cg15193249",0.0673364998173182,0.581682817679626,0.841454781764858,0.122469857508221,0.315320080777465,0.650885814328353,0.352941176470588,0.308823529411765,0.773529411764706,0.47843137254902
"cg15194531",-0.176762879064669,0.145987176794011,0.444631750535053,-0.0932773109243698,0.444970944914235,0.757564041961044,0.279411764705882,0.220588235294118,-0.0588235294117647,0.147058823529412
"cg15195495",0.49251004749726,2.21344599686396e-05,0.00067501105156396,0.402776762879065,0.000663197781161982,0.0149685668897942,0.0205882352941176,0.120588235294118,-0.0882352941176471,0.0176470588235294
"cg15196806",0.12667153818049,0.298905825407746,0.631659578087017,0.187212276214834,0.12333117375217,0.412313041661667,-0.147058823529412,0.558823529411765,0.229411764705882,0.213725490196078
"cg15197065",0.414103032517355,0.000452511197286614,0.00722284894051953,0.315381804895871,0.00854367564761654,0.0878008968608483,0.323529411764706,0.2,-0.0647058823529412,0.152941176470588
"cg15220969",-0.0304713189623676,0.803316491963446,0.930299524962916,0.0968213372305444,0.427804729343018,0.7484158597861,0.3,0.0970588235294118,0.217647058823529,0.204901960784314
"cg15222091",0.079174278407015,0.5169723161747,0.801908335991558,-0.0230179028132992,0.850809090479874,0.955698528915858,-0.532352941176471,-0.241176470588235,-0.188235294117647,-0.320588235294118
"cg15224432",0.213664596273292,0.0780131428167467,0.316906558060995,0.197734746072342,0.10334651280721,0.375268895972745,-0.141176470588235,-0.167647058823529,-0.291176470588235,-0.2
"cg15240990",0.134271099744246,0.270666640302599,0.598834013692395,-0.0291925465838509,0.811419229322222,0.939951535403899,-0.2,-0.520588235294118,0.25,-0.156862745098039
"cg15253293",0.296675191815857,0.0135886603936768,0.100932802250855,0.288381439532335,0.0165489682097381,0.131794436846555,0.355882352941176,-0.352941176470588,-0.0852941176470588,-0.0274509803921569
"cg15254671",0.35451223967848,0.00295386868975608,0.0316570327293573,0.267080745341615,0.0268130566558499,0.17251419471028,-0.279411764705882,-0.341176470588235,-0.252941176470588,-0.291176470588235
"cg15255390",-0.000401899890390939,0.99749708108003,0.999670573768283,0.0435878699305809,0.721545096698392,0.904864879021562,0.176470588235294,-0.0676470588235294,-0.241176470588235,-0.0441176470588235
"cg15262954",0.151223967848009,0.214320232769165,0.539540398065193,0.0442455242966752,0.717517911972504,0.902854642002303,-0.00588235294117647,-0.0323529411764706,0.0794117647058823,0.0137254901960784
"cg15275312",0.135038363171356,0.267918993220615,0.597062539909803,0.0476799415418341,0.696614498114187,0.894206800307934,0.0941176470588235,0.0764705882352941,0.114705882352941,0.0950980392156863
