"cpg","seqnames","start","end","UCSC_RefGene_Group","UCSC_RefGene_Accession","UCSC_RefGene_Name","Relation_to_Island","estimate.bacon","se.bacon","pVal.fixed.bacon","pVal.random.bacon","pValQ.bacon","direction.bacon","pVal.final.bacon","fdr.bacon","GASPARONI_Estimate","GASPARONI_StdErr","GASPARONI_pValue","GASPARONI_fdr","GASPARONI_Estimate.bacon","GASPARONI_StdErr.bacon","GASPARONI_pValue.bacon","GASPARONI_fdr.bacon","LONDON_Estimate","LONDON_StdErr","LONDON_pValue","LONDON_fdr","LONDON_Estimate.bacon","LONDON_StdErr.bacon","LONDON_pValue.bacon","LONDON_fdr.bacon","MTSINAI_Estimate","MTSINAI_StdErr","MTSINAI_pValue","MTSINAI_fdr","MTSINAI_Estimate.bacon","MTSINAI_StdErr.bacon","MTSINAI_pValue.bacon","MTSINAI_fdr.bacon","ROSMAP_Estimate","ROSMAP_StdErr","ROSMAP_pValue","ROSMAP_fdr","ROSMAP_Estimate.bacon","ROSMAP_StdErr.bacon","ROSMAP_pValue.bacon","ROSMAP_fdr.bacon"
"cg24178676","chr5",172264981,172264982,"Body","NM_001031711","ERGIC1","S_Shelf",-0.014017788059462,0.00327630778526392,1.88129854456879e-05,0.000194820279650335,0.32430592775455,"----",1.88129854456879e-05,0.00705956887238584,-0.037234988169507,0.0162758651718372,0.026798573698377,0.999927573044146,-0.0386294708711371,0.0160501417444737,0.0160930085669847,0.802359321929176,-0.0171379369454825,0.00758476718487557,0.0262380372515499,0.583633846182667,-0.0178495327774778,0.00820666630404947,0.0296298098848655,0.800356227632366,-0.005342973,0.007550917,0.4805261,0.9126927,-0.00639531764846565,0.00812370581708089,0.43114055850808,0.971382215911947,-0.01337767,0.004100551,0.001161883,0.438553,-0.0133947582511847,0.00410728164083035,0.00110933055455567,0.424283357826764
"cg11480762","chr10",73103395,73103396,"Body","NM_018344","SLC29A3","OpenSea",-0.0241443438132839,0.0056436947872501,1.8848737066352e-05,1.8848737066352e-05,0.518728252097379,"----",1.8848737066352e-05,0.00706710031395856,-0.0213612962816843,0.0281450829753375,0.45174172839098,0.999927573044146,-0.0237727091885056,0.027754750140459,0.391706019853658,0.983580106224692,-0.0450670866339526,0.0148832993226403,0.00320237846944778,0.343553021746257,-0.0464634239909447,0.016103628241583,0.00391069729588407,0.508777767995228,-0.02243416,0.01359287,0.1013845,0.7150646,-0.0243285503107118,0.0146239823705948,0.0961911169370038,0.872518493665126,-0.02010759,0.006798392,0.003210777,0.5659513,-0.0201359209804336,0.00680955087469169,0.00310636423433683,0.553585388146656
"cg15463580","chr19",6113945,6113946,"","","","S_Shelf",-0.0250917126673123,0.00586591658486917,1.88967139720669e-05,0.000144761262906318,0.294355821281329,"----",1.88967139720669e-05,0.00707919914327617,-0.0205496474777397,0.0203133809170185,0.317006295303315,0.999927573044146,-0.0222900562364347,0.0200316628078108,0.265819601277161,0.973351136219842,-0.0246275102614174,0.0111163059184819,0.0292250438466654,0.59627666921789,-0.0256704317863589,0.0120277670999084,0.0328211664329813,0.81360569889012,-0.05050747,0.01479249,0.0008663556,0.2578804,-0.0525690471155982,0.0159146017711638,0.000955895887551331,0.382222934701739,-0.01834236,0.007965412,0.02160446,0.8001025,-0.0183755543099954,0.00797848642030052,0.0212710865371558,0.79547591110287
"cg04193923","chr17",38170900,38170901,"TSS1500","NM_000759;NM_172219;NM_172220","CSF3","OpenSea",0.0226510834566563,0.00529746023476123,1.90419386468754e-05,1.90419386468754e-05,0.449357599504291,"++++",1.90419386468754e-05,0.00712176406612494,0.0199399764354883,0.0225735825781517,0.381650056383327,0.999927573044146,0.0180059182403197,0.0222605186412354,0.41858856920681,0.984692508115315,0.0194860712095455,0.0102784514579246,0.0611575588008803,0.682889928448714,0.0185217564140419,0.0111212142945877,0.0958242647301316,0.915525759503842,0.006090883,0.01340552,0.6503667,0.9504427,0.00422260299746531,0.0144224205887834,0.769689961425809,0.992034629597355,0.02901864,0.006935218,3.250246e-05,0.1264384,0.0289897388237423,0.0069466014607686,3.00316587354775e-05,0.116826669702301
"cg04147621","chr21",47856020,47856021,"Body","NM_006031","PCNT","Island",0.0328973486148071,0.00769412713139215,1.9058555240796e-05,0.000748596758396652,0.233873496366224,"-+++",1.9058555240796e-05,0.00712206831106612,0.000126218439844697,0.0258523432387375,0.996125630094567,0.999962842307023,-0.00208875723502156,0.0254938074890483,0.934700831329726,0.999364697758448,0.0542909126574511,0.0128850248925548,5.91127736652605e-05,0.0966685351450836,0.0530820515566145,0.0139415089527633,0.000140388662305659,0.177786972598867,0.03309055,0.01576978,0.03790347,0.6036197,0.0308927714268174,0.0169660259171285,0.0686280201529373,0.846577780421851,0.02655475,0.01216576,0.02940785,0.831809,0.0265040515541733,0.0121857288678395,0.0296295551371959,0.830943369001702
"cg09983216","chr17",46679715,46679716,"5'UTR;Body","NM_018952;NR_033201;NR_033204","HOXB6;LOC404266","OpenSea",0.0243715643526113,0.0057004261119074,1.90800052570285e-05,1.90800052570285e-05,0.788535187563318,"++++",1.90800052570285e-05,0.00712417677647997,0.0201439061790232,0.0235394199177789,0.396570635912284,0.999927573044146,0.0181270970241681,0.0232129611712919,0.434858888515575,0.98630611250384,0.0207680192470597,0.00889463835926109,0.021748560722267,0.560571001156974,0.0199335325147343,0.00962393797072776,0.0383359148401451,0.829207626591572,0.03916203,0.01367055,0.004903855,0.3990376,0.0372568137018892,0.0147075549311024,0.011303443420609,0.663145011013425,0.02440273,0.008592992,0.004653235,0.6170597,0.0243669203720441,0.00860709652956445,0.00463988427762901,0.609077474425233
"cg25754958","chr1",202130692,202130693,"TSS1500","NM_002832","PTPN7","OpenSea",-0.0220699760916436,0.00516232390331718,1.90964302892825e-05,2.1603679272546e-05,0.38746769355792,"+---",1.90964302892825e-05,0.00712440705349537,0.00253705534213865,0.0230631251221114,0.912884065625168,0.999927573044146,0.000561054147193652,0.0227432719165636,0.980318968911838,0.999675156531933,-0.0339945553919939,0.00926933225114605,0.000412147154219238,0.176441644911636,-0.0348641955582007,0.0100293542032783,0.000508543656175992,0.263200827093621,-0.02078152,0.01029384,0.0456616,0.6233338,-0.022216136144789,0.0110746983297658,0.0448534417766977,0.81598715450175,-0.0172011473748722,0.00754779612889616,0.0229892371880638,0.807621664642761,-0.0172326013517016,0.00756018507487056,0.022643962203802,0.803503747484284
"cg27508620","chr7",21209725,21209726,"","","","OpenSea",0.0220045554036142,0.00514783446717343,1.9154383066375e-05,1.9154383066375e-05,0.670614522926322,"++++",1.9154383066375e-05,0.00714011711202528,0.0305615369437291,0.0179953823271562,0.0962069414352162,0.999927573044146,0.0290197295436617,0.0177458116080137,0.101986128465734,0.926317546506349,0.0189854299928865,0.0113268587542497,0.0971428549819698,0.739073473822877,0.017922754595915,0.0122555838305212,0.143627410400404,0.946303350015346,0.03688441,0.01205113,0.002707869,0.3484628,0.0352048865509323,0.0129652908227435,0.00662121738845025,0.596650740237981,0.01867881,0.006738092,0.005727013,0.6369245,0.018650730308124,0.00674915189832436,0.0057199398521954,0.631275266996808
"cg08908247","chr11",66055170,66055171,"Body","NM_020470","YIF1A","N_Shore",-0.0149630507672813,0.00350288376816316,1.94042548758957e-05,1.94042548758957e-05,0.540866935518315,"----",1.94042548758957e-05,0.00722728311255728,-0.0296040379067657,0.0142600130939888,0.0435084658265724,0.999927573044146,-0.0308258065423891,0.0140622467082489,0.0283725150388162,0.845427029869928,-0.0182869165381818,0.00810500042855917,0.0264499919750973,0.584590820720827,-0.0190473201712404,0.00876955512148054,0.0298569836577903,0.801252538075509,-0.01652394,0.008059844,0.04245717,0.6161025,-0.0176472120080048,0.00867123841879927,0.041836465079059,0.809378955534261,-0.01157335,0.004458627,0.009650197,0.7057165,-0.0115919304634828,0.00446594538646404,0.00944183769068583,0.698277661909769
"cg06965195","chr1",4390452,4390453,"","","","OpenSea",-0.0298719309971573,0.00699514445171898,1.95139440257407e-05,1.95139440257407e-05,0.770773333432734,"----",1.95139440257407e-05,0.00726213602295679,-0.0296308120794539,0.0254696892221858,0.250676539730195,0.999927573044146,-0.0318130027440515,0.0251164603471357,0.205291315270392,0.963400082387446,-0.0212601163311106,0.0132959825798429,0.113289765476323,0.758162791748058,-0.0225075331015245,0.0143861623643252,0.117693960785435,0.931314321944227,-0.04171717,0.01444313,0.004571183,0.3926723,-0.0437300580455968,0.0155387404202504,0.00488896448536782,0.566157198513515,-0.02731046,0.01004513,0.006725394,0.6524478,-0.0273523211314975,0.0100616180676095,0.00655823515816912,0.644631371728409
"cg21279874","chr13",113646899,113646900,"Body","NM_001112732;NM_024979","MCF2L","N_Shore",-0.0270503606343528,0.006335120773473,1.95556692283656e-05,1.95556692283656e-05,0.80422133123213,"----",1.95556692283656e-05,0.00727165943027531,-0.0314755693073227,0.0290251031696514,0.283827126319636,0.999927573044146,-0.0339623805370656,0.0286225656886719,0.235401373340758,0.968216515531118,-0.0383778469325914,0.0140784136183211,0.00768957467874816,0.436747755658496,-0.039698670658319,0.0152327474053961,0.00915690547463487,0.633316193990003,-0.01748996,0.01915806,0.3630513,0.877258,-0.0201599511965638,0.0206113301822792,0.328024648432079,0.959068363960685,-0.02427504,0.007649775,0.001577471,0.4659073,-0.0243069189540007,0.00766233133400437,0.00151256723469726,0.452268986326227
"cg22807732","chr12",97700158,97700159,"","","","OpenSea",-0.0305147384171795,0.00715042771252139,1.97640076253078e-05,1.97640076253078e-05,0.957710252280223,"----",1.97640076253078e-05,0.00734307018675647,-0.02720453094457,0.0225158461727296,0.233130097908423,0.999927573044146,-0.0291336424030972,0.0222035829587966,0.189481515656708,0.959646676488578,-0.0288672696336094,0.0152377093141708,0.0613393031916621,0.683423838449801,-0.0302968574077394,0.0164870974324518,0.066119873679033,0.883836871621837,-0.03673785,0.01580748,0.02177517,0.547731,-0.0389408826891062,0.0170065857205674,0.0220356322466377,0.742434900630327,-0.02801758,0.009792684,0.004356328,0.608841,-0.0280583891117424,0.00980875770296555,0.00422914030929317,0.59610972762752
"cg12185873","chr14",106355821,106355822,"","","","OpenSea",-0.042702070561742,0.0100067402626313,1.97825740530881e-05,0.00134651624219288,0.244096361545223,"---.",1.97825740530881e-05,0.00734391397147899,-0.0291756581084322,0.0274274976905011,0.292999967719722,0.999927573044146,-0.0315255897817778,0.0270471167573009,0.243784126969358,0.970156488648813,-0.0557080677459706,0.0122068621050447,1.56753328116792e-05,0.0684302061568288,-0.0568533042422223,0.0132077414472798,1.67330032380186e-05,0.0873690018563802,-0.01748483,0.0172988,0.3141025,0.8594028,-0.0198957026933269,0.0186110325657823,0.285057348812999,0.950909991004445,NA,NA,NA,NA,NA,NA,NA,NA
"cg10126903","chr16",29675214,29675215,"Body","NM_001030288;NM_003123","SPN","N_Shore",-0.0304922694345593,0.00714656708493486,1.98384197554493e-05,2.28430277883892e-05,0.385897944674713,"----",1.98384197554493e-05,0.00735858421669723,-0.0271455513226903,0.0342781794760496,0.432472690523083,0.999927573044146,-0.0300824353419455,0.033802789192742,0.373498404023029,0.981683264781143,-0.0309616635105818,0.0136158965565636,0.0253212271643633,0.578173520980409,-0.0322390943139756,0.0147323071027139,0.0286458463220915,0.795401724735114,-0.04817934,0.01329416,0.0004215407,0.2115536,-0.050032100152422,0.0143026131693944,0.000468569551335247,0.315899078061065,-0.01924108,0.01040376,0.06484384,0.9021322,-0.0192844356524832,0.0104208367225783,0.0642321596198361,0.901157311625892
"cg23497683","chr2",100759159,100759160,"TSS200","NM_002285","AFF3","OpenSea",-0.0363924052884299,0.00853021509245667,1.9874685558298e-05,2.97381076269391e-05,0.374943092414826,"----",1.9874685558298e-05,0.00736597361347529,-0.022794246843932,0.0334245162634407,0.498682617555515,0.999927573044146,-0.0256579907523278,0.0329609650918565,0.436312220603476,0.986372517457619,-0.0554553375942882,0.0166923853732294,0.00128722546816476,0.264911433830831,-0.0570214017289047,0.0180610469955957,0.00159320360247189,0.392092668573435,-0.04888357,0.01865388,0.009875994,0.4670507,-0.0514832954096582,0.0200689046730522,0.0103078722386662,0.650113915211698,-0.02385702,0.01170576,0.04194408,0.8659229,-0.0239058014850219,0.0117249738242412,0.0414621173643601,0.863393929053881
"cg15954353","chr17",5403337,5403338,"3'UTR","NM_001162371","LOC728392","Island",0.0439947809863308,0.0103129042386852,1.99014700382126e-05,1.99014700382126e-05,0.822534763114331,"++++",1.99014700382126e-05,0.00736983977770867,0.0504015954327255,0.0342024712500542,0.147393510618291,0.999927573044146,0.047471197938789,0.0337281309336806,0.159289248761945,0.951278152478991,0.0469732036209997,0.0152102919480362,0.00266950946173175,0.324799855865579,0.0455461881187655,0.0164574320295042,0.00564854658612926,0.558404662544072,0.06981688,0.02719414,0.01145545,0.482718,0.0660269287002273,0.0292570019387728,0.0240211586689183,0.75250614365422,0.03463853,0.01649576,0.03612329,0.8520201,0.0345697871187719,0.0165228361260581,0.0364167897253681,0.85171531073003
"cg16290689","chr13",31506685,31506686,"TSS200","NM_152325","C13orf26","OpenSea",0.0201820866086921,0.00473155730702724,1.99525094687795e-05,1.99525094687795e-05,0.887183668338123,"++++",1.99525094687795e-05,0.00738267422400838,0.0236619185312985,0.0170867760530932,0.172791161372786,0.999927573044146,0.0221979586507574,0.0168498064288934,0.187704110489301,0.959302192710884,0.0288620448648952,0.0102894973764453,0.00615197361873189,0.410722386927293,0.0278966937515472,0.0111331659030038,0.0122199329329246,0.674750150248885,0.01944408,0.01107004,0.08147852,0.6868681,0.0179012876011032,0.0119097784207293,0.132819761018308,0.899153973238496,0.01816151,0.00618832,0.003454079,0.5801762,0.0181357213763318,0.00619847750304368,0.00343533273604827,0.572360440114463
"cg24761567","chr6",40687984,40687985,"","","","OpenSea",-0.0165484663294676,0.00388150978915943,2.01330919620491e-05,2.01330919620491e-05,0.812417112151701,"+---",2.01330919620491e-05,0.00743812852883739,0.00288357977171346,0.0208770781487649,0.890747016061727,0.999927573044146,0.00109487459188643,0.0205875423493882,0.957587364950331,0.999572204642289,-0.0162418516272715,0.00935221828343866,0.0858268409954953,0.724724443353732,-0.0171192680842559,0.01011903632426,0.0906863296746408,0.910161337677777,-0.01997857,0.009559083,0.03866026,0.6054374,-0.0213107856553024,0.01028420497445,0.0382480977328319,0.800984460180315,-0.01632844,0.004717145,0.0005719674,0.3498261,-0.0163480977871205,0.00472488771768347,0.000540181211376977,0.333216953737447
"cg03078690","chr6",33235504,33235505,"Body","NM_022553","VPS52","N_Shelf",-0.0256697705602967,0.00602098463066239,2.01353898156801e-05,5.63983224567063e-05,0.351367298250903,"----",2.01353898156801e-05,0.00743812852883739,-0.0112951210607554,0.0238194624391416,0.637602613237831,0.999927573044146,-0.0133359236837081,0.0234891198955684,0.570205433066346,0.990852931727709,-0.0382801735014982,0.0120028212276836,0.00195672493772474,0.294957029748393,-0.039406267071626,0.0129869706111984,0.00241100574595457,0.442100555824717,-0.03909993,0.0147102,0.008896,0.4561984,-0.041150038648772,0.0158260695105539,0.00931850097431736,0.638810038944629,-0.01800942,0.007929894,0.02346491,0.8103327,-0.0180424662956174,0.00794291012108634,0.0231156158663812,0.8058464576243
"cg07188665","chr16",67200492,67200493,"Body","NM_001040667;NM_001538","HSF4","S_Shore",0.025103549720116,0.00588999830589977,2.02547415563539e-05,2.02547415563539e-05,0.70075314445711,"++++",2.02547415563539e-05,0.00747235806983438,0.0391157343420405,0.0238686332657314,0.108079261857619,0.999927573044146,0.0370707188636494,0.0235376087917424,0.115266398388978,0.93502721308916,0.0275303686925296,0.009625220084471,0.00525003232362781,0.392863775129891,0.0266273394594366,0.0104144224088777,0.0105647393318283,0.652918844657735,0.01353218,0.01230536,0.2735941,0.8417751,0.0118172254132335,0.013238805911027,0.372060604644944,0.96516741338849,0.02846164,0.009078096,0.001793951,0.4790559,0.028423808795187,0.00909299677884641,0.00177261143981464,0.465866669230845
"cg25006194","chr12",94288553,94288554,"","","","OpenSea",-0.0261878895159541,0.00614451776870927,2.02612116521609e-05,2.02612116521609e-05,0.46809470802898,"----",2.02612116521609e-05,0.00747235806983438,-0.0303224328330373,0.0295270773692122,0.309820378020137,0.999927573044146,-0.0328522521812773,0.02911757820997,0.25920935695085,0.972608943878018,-0.0417478646676243,0.0138696751387506,0.00338004176929609,0.349696934794189,-0.0430491047425398,0.0150068937958001,0.00412264253443718,0.515656866112272,-0.009073636,0.01286771,0.4820408,0.9131988,-0.010866963321239,0.0138438140135178,0.43247180890122,0.971414436953428,-0.02597643,0.007980805,0.001192686,0.440599,-0.0260096884573381,0.00799390468635728,0.00113916481569121,0.426992000789853
"cg27131821","chr10",6104546,6104547,"TSS1500","NM_000417","IL2RA","OpenSea",-0.0219986587028737,0.00516267237038419,2.03423979437923e-05,0.0125855837659084,0.0741036996099223,"+---",2.03423979437923e-05,0.00749257999146497,0.0123445563317056,0.0162786115509444,0.45212150985633,0.999927573044146,0.010949838325954,0.0160528500351537,0.495168263934593,0.988178232721654,-0.036733394887832,0.0103572832570398,0.000618992222533198,0.203528344983521,-0.0377051056097116,0.0112065097629544,0.0007666256224834,0.297918342121469,-0.03039549,0.01215575,0.01370666,0.5026057,-0.0320895939691717,0.0130778469669288,0.0141380431483317,0.692591259100296,-0.01913448,0.007089892,0.007137052,0.6608323,-0.019164025750161,0.00710152934253713,0.00696365672714256,0.651667216383057
"cg00442282","chr17",38471064,38471065,"5'UTR","NM_000964","RARA","N_Shore",-0.0163245718525452,0.00383113876064134,2.03492936363302e-05,2.03492936363302e-05,0.940341011195479,"----",2.03492936363302e-05,0.00749257999146497,-0.0203588039859033,0.0140977346983323,0.155482554473659,0.999927573044146,-0.0215666689418634,0.0139022188863879,0.120827105494635,0.936472688736715,-0.0120888667927817,0.00700798372444056,0.0879198069793622,0.728148501149016,-0.012746349334757,0.00758259053822718,0.0927625395420698,0.912949259787895,-0.0152037712948825,0.00858986096180084,0.0791903986177003,0.683698090747038,-0.0164009098959577,0.00924146080049583,0.0759458369561255,0.853774078652099,-0.01731267,0.005425935,0.001486737,0.4614257,-0.0173352815320092,0.00543484112497048,0.00142441518188852,0.447877322384511
"cg18383668","chr19",45594410,45594411,"3'UTR","NM_001007269;NM_001007270;NM_024707","GEMIN7","Island",0.0407557623604839,0.00956710181807049,2.04435640225413e-05,0.000181118396883417,0.28603385176067,"++++",2.04435640225413e-05,0.00752114548233372,0.0323817127258677,0.032937652376295,0.330690495841573,0.999927573044146,0.0295596823154337,0.0324808533241285,0.362788320079114,0.980469487534573,0.0416832201110742,0.0155360727561979,0.00866690305448304,0.449020633633354,0.0402256401551684,0.0168099246394525,0.0167126216549394,0.71921343905213,0.09339523,0.02571817,0.0004107835,0.210769,0.0898109794291316,0.0276690694962844,0.00117080749223523,0.405901225574831,0.03076261,0.01393555,0.02762459,0.8268189,0.0307045362975153,0.0139584237995999,0.0278272129811314,0.824528380120299
